date,component,reliability,effective_weight,instability,pruned,below_streak,reactivate_streak
2025-09-22 14:59:00,rsi,0.4999859697403555,0.2,0.4666666666666667,False,0,0
2025-09-22 14:59:00,macd,0.4999859697403555,0.2,0.4666666666666667,False,0,0
2025-09-22 14:59:00,bb,0.4999859697403555,0.2,0.4666666666666667,False,0,0
2025-09-22 14:59:00,ema,0.4999859697403555,0.2,0.4666666666666667,False,0,0
2025-09-22 14:59:00,volume,0.4999859697403555,0.2,0.4666666666666667,False,0,0
2025-09-22 15:00:00,rsi,0.4999887252833497,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:00:00,macd,0.4999887252833497,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:00:00,bb,0.4999887252833497,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:00:00,ema,0.4999887252833497,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:00:00,volume,0.4999887252833497,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:01:00,rsi,0.49999093963769986,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:01:00,macd,0.49999093963769986,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:01:00,bb,0.49999093963769986,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:01:00,ema,0.49999093963769986,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:01:00,volume,0.49999093963769986,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:02:00,rsi,0.49999271909285564,0.2,0.5333333333333333,False,0,0
2025-09-22 15:02:00,macd,0.49999271909285564,0.2,0.5333333333333333,False,0,0
2025-09-22 15:02:00,bb,0.49999271909285564,0.2,0.5333333333333333,False,0,0
2025-09-22 15:02:00,ema,0.49999271909285564,0.2,0.5333333333333333,False,0,0
2025-09-22 15:02:00,volume,0.49999271909285564,0.2,0.5333333333333333,False,0,0
2025-09-22 15:03:00,rsi,0.49999414906301887,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:03:00,macd,0.49999414906301887,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:03:00,bb,0.49999414906301887,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:03:00,ema,0.49999414906301887,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:03:00,volume,0.49999414906301887,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:04:00,rsi,0.49999529818704197,0.2,0.5333333333333333,False,0,0
2025-09-22 15:04:00,macd,0.49999529818704197,0.2,0.5333333333333333,False,0,0
2025-09-22 15:04:00,bb,0.49999529818704197,0.2,0.5333333333333333,False,0,0
2025-09-22 15:04:00,ema,0.49999529818704197,0.2,0.5333333333333333,False,0,0
2025-09-22 15:04:00,volume,0.49999529818704197,0.2,0.5333333333333333,False,0,0
2025-09-22 15:05:00,rsi,0.499996221623107,0.2,0.4666666666666667,False,0,0
2025-09-22 15:05:00,macd,0.499996221623107,0.2,0.4666666666666667,False,0,0
2025-09-22 15:05:00,bb,0.499996221623107,0.2,0.4666666666666667,False,0,0
2025-09-22 15:05:00,ema,0.499996221623107,0.2,0.4666666666666667,False,0,0
2025-09-22 15:05:00,volume,0.499996221623107,0.2,0.4666666666666667,False,0,0
2025-09-22 15:06:00,rsi,0.49999696369632884,0.2,0.5333333333333333,False,0,0
2025-09-22 15:06:00,macd,0.49999696369632884,0.2,0.5333333333333333,False,0,0
2025-09-22 15:06:00,bb,0.49999696369632884,0.2,0.5333333333333333,False,0,0
2025-09-22 15:06:00,ema,0.49999696369632884,0.2,0.5333333333333333,False,0,0
